,exp_id,chm,chd,smq,cmq,icp,ifn,ned,msn,cov,bcp
0,topicDecomp-partitions-7.json,0.3645179151602445,0.050887816951979,0.5028254688118633,0.38320195803189,0.2992915231314486,1.8571428571428568,0.7142857142857143,7,0.725,2.177200062406218
1,topicDecomp-partitions-11.json,0.3555422112448207,0.050695235984027,0.4560663843131377,0.2897990417470936,0.2702850936184347,2.0,0.6666666666666667,6,0.725,2.540066739473921
2,topicDecomp-partitions-10.json,0.3555422112448207,0.050695235984027,0.4560663843131377,0.2897990417470936,0.2702850936184347,2.0,0.6666666666666667,6,0.725,2.540066739473921
3,topicDecomp-partitions-6.json,0.3601758283378342,0.0490647792365416,0.6434027777777778,0.5454520975056689,0.2921333280550304,1.625,0.75,8,0.725,2.392474683678862
4,topicDecomp-partitions-17.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
5,topicDecomp-partitions-1.json,0.3456897324477755,0.0508298692365722,0.6553415637860082,0.474304526748971,0.3544738015516696,1.5,0.8,10,0.725,2.324368633795637
6,topicDecomp-partitions-21.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
7,topicDecomp-partitions-20.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
8,topicDecomp-partitions-0.json,0.3676983203963127,0.0503576316198485,0.5411121909081094,0.449737609329446,0.2897087985869256,1.8571428571428568,0.7142857142857143,7,0.725,2.177200062406218
9,topicDecomp-partitions-16.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
10,topicDecomp-partitions-15.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
11,topicDecomp-partitions-23.json,0.3220156268692117,0.0473122208281134,0.3570797388438081,0.1838892428719268,0.2097480598555367,2.25,0.25,4,0.725,2.484037083693919
12,topicDecomp-partitions-19.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
13,topicDecomp-partitions-3.json,0.3555422112448207,0.050695235984027,0.4560663843131377,0.2897990417470936,0.2702850936184347,2.0,0.6666666666666667,6,0.725,2.540066739473921
14,topicDecomp-partitions-2.json,0.3655810944754698,0.04890391904392,0.6527777777777778,0.5313786008230452,0.3374935119602748,1.5555555555555556,0.7777777777777778,9,0.725,2.3483648023605834
15,topicDecomp-partitions-18.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
16,topicDecomp-partitions-22.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
17,topicDecomp-partitions-14.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
18,topicDecomp-partitions-5.json,0.3529039114252844,0.0495434712367704,0.5428780639239823,0.4513315246733614,0.2910209721971712,1.8571428571428568,0.5714285714285714,7,0.725,1.9053351023482616
19,topicDecomp-partitions-13.json,0.3452651851057777,0.05120868008019,0.567300957420005,0.3765595867976821,0.3502297840437291,1.7777777777777777,0.7777777777777778,9,0.725,1.7615005455255486
20,topicDecomp-partitions-9.json,0.3429756922365698,0.0460235708810198,0.2321358295384269,0.1742283690335638,0.1811101562059623,3.0,0.0,3,0.725,3.1076812872964226
21,topicDecomp-partitions-8.json,0.3599205339257678,0.0482886655239824,0.6080246913580246,0.4859567901234567,0.3928295946207462,1.9,0.9,10,0.725,1.9542384363843877
22,topicDecomp-partitions-12.json,0.3417698140337232,0.0507642266533651,0.5037073030270308,0.2787046035345355,0.298922997268009,1.7142857142857142,0.7142857142857143,7,0.725,2.264786415675705
23,topicDecomp-partitions-4.json,0.3422383531798924,0.0511076996632,0.5449217147176332,0.3859961127308067,0.2769744402243103,1.7142857142857142,0.7142857142857143,7,0.725,2.5197565299488427
